x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,y
0.616550221,0.683172754,0.758471109,0.81212264,0.847605466,0.887239203,0.893936397,0.931874681,0.969116364,0.990289677,0.959078337,0.94914533,0.956987656,1.009627307,1.030983744,1.049660908,1.088529642,1.076527494,1.070784909,1.064966879,1.056422823,1.046596933,1.033334725,1.028034874,1.025215009,1.03394605,1.032401557,1.034393949,1.036822194,1.037911999,1.038308597,1.038864839,1.036397876,1.04336891,1.038872887,1.040270597,1.039118422,1.043710081,1.04528581,1.044875108,1.048555487,1.048306284,1.050139483,1.046593492,1.043577241,1.026568397,1.01264184,0.977538143,0.931594307,0.869030615,0.788440988,0.695471536,0.605146495,0.531058009,0.468762689,0.427391663,0.397863033,0.377458219,0.361662447,0.351722673,0.344286524,0.344387523,0.355837859,0.375581594,0.40586335,0.44566001,0.489852943,0.535818227,0.57752054,0.613390782,0.648581515,0.681775367,0.710622495,0.728987443,0.747133771,0.766920006,0.778902127,0.795604851,0.821648729,0.83857454,0.857086998,0.870881638,0.878898226,0.884985702,0.892619186,0.897449591,0.913315905,0.930241814,0.947296156,0.962376821,0.974626605,0.985563787,0.990107399,1.001489305,1.01400357,1.015985496,1.013746903,1.004939197,0.997257044,0.971819953,0.929066431,0.842161357,0.708007355,0.529564221,0.352396488,0.201091353,0.085374022,0.004014718,-0.052595248,-0.102810592,-0.143513888,-0.175498735,-0.200283141,-0.21904352,-0.2350841,-0.245846352,-0.253386605,-0.260145644,-0.265247704,-0.270403819,-0.273106647,-0.274292128,-0.277765393,-0.280910831,-0.290033095,-0.295575163,-0.296963171,-0.29762833,-0.29936285,-0.3009936,-0.30247077,-0.304216163,-0.308064973,-0.310359589,-0.310433213,-0.312697447,-0.313973422,-0.314702397,-0.315055617,-0.312529761,-0.313298735,-0.317471406,-0.319727371,-0.319022204,-0.322845018,-0.325674749,-0.32809241,-0.32822609,-0.33129855,-0.331573168,-0.333869079,-0.334043425,-0.337588994,-0.335234075,-0.341133932,-0.340434284,-0.34150065,-0.345464024,-0.345874257,-0.346778233,-0.350035758,-0.354015114,-0.354502543,-0.353604342,-0.354001725,-0.358887789,-0.370063368,-0.362183095,-0.358328526,-0.377968382,-0.374634631,-0.373420874,-0.389936417,-0.380152834,-0.369821752,-0.36269297,-0.339067904,-0.315558797,-0.328529813,-0.345425262,-0.334280967,-0.352202557,-0.350002138,-0.373667364,-0.383551095,-0.378873175,-0.376881096,-0.379392758,-0.396023471,-0.427292349,-0.420067876,-0.423425469,-0.426241652,-0.435341189,-0.427126822,-0.431153305,-0.433313776,-0.444418573,-0.393739889,-0.391006299,-0.404237778,-0.416398013,-0.381051745,-0.402775751,-0.39202937,-0.36139868,-0.417346731,-0.438500252,-0.458784941,-0.471958194,-0.49181467,1
-0.578574591,-0.670227166,-0.694579912,-0.745121129,-0.757826889,-0.791789727,-0.698325996,-0.748745277,-0.703758599,-0.76290287,-0.705472645,-0.564211596,-0.594976477,-0.550723504,-0.450613303,-0.406066505,-0.373469907,-0.325599396,-0.29380886,-0.269910399,-0.251096429,-0.238974338,-0.23568177,-0.210167068,-0.208855951,-0.205847524,-0.202361932,-0.188622251,-0.182020434,-0.176271473,-0.166997589,-0.150006355,-0.138339649,-0.133058712,-0.126368143,-0.121654965,-0.114163739,-0.102529389,-0.093967305,-0.08756228,-0.077971449,-0.071660923,-0.062055607,-0.05594301,-0.050113031,-0.030397847,-0.015952019,0.003601539,0.02965116,0.071024828,0.109990026,0.155660096,0.199722371,0.234139908,0.266834399,0.288411826,0.304810637,0.318240465,0.325484805,0.330549168,0.338176404,0.343926951,0.344931416,0.339039345,0.332243378,0.313304061,0.293422667,0.279608415,0.263712106,0.254835559,0.242203341,0.235393632,0.226759856,0.213790599,0.215292888,0.218843949,0.21382611,0.212392706,0.212567445,0.213706035,0.206535367,0.203190891,0.203712113,0.201205643,0.199236434,0.195408609,0.196706382,0.190064019,0.190873249,0.177333644,0.182655096,0.179261086,0.183084607,0.177673383,0.176906517,0.177132645,0.18011798,0.181156033,0.19637709,0.213939954,0.213849828,0.232182317,0.260270251,0.306714916,0.367350307,0.427965421,0.482375505,0.523619058,0.558220408,0.58188054,0.603455223,0.627156067,0.647510593,0.673128367,0.699196998,0.723671149,0.746407284,0.764070445,0.777030421,0.786258159,0.795824545,0.791981636,0.764219656,0.740915594,0.748460403,0.766365423,0.784546778,0.793350744,0.795070035,0.792198952,0.785855707,0.781285917,0.780235148,0.773570523,0.770326243,0.770794148,0.769525174,0.758489065,0.744199511,0.730229424,0.728400667,0.736414819,0.740053483,0.746400965,0.753534622,0.76320658,0.768408049,0.776412131,0.777678192,0.782014876,0.780981083,0.776827637,0.772598127,0.763695347,0.785243353,0.778520773,0.775833146,0.77980155,0.77290426,0.772697362,0.767898698,0.761782075,0.753382541,0.743479814,0.721067111,0.728805428,0.731954355,0.719832135,0.720109096,0.739265265,0.727097507,0.710814086,0.697408063,0.64441509,0.665128129,0.535278722,0.528645149,0.498372963,0.503395422,0.564979237,0.593577361,0.662994287,0.627381046,0.678354586,0.697056353,0.680296514,0.684136535,0.67651896,0.709762899,0.692005998,0.718268868,0.736314101,0.691996008,0.76384073,0.775088879,0.765797756,0.797979624,0.816979964,0.813672616,0.819162682,0.806680819,0.810590167,0.787654392,0.844284449,0.82075773,0.767652659,0.755289111,0.760818624,0.722637731,0.923855048,0.915112845,1
-1.328263108,-1.336256602,-1.291812986,-1.238938042,-1.26158355,-1.21909825,-1.235457981,-1.2435432,-1.238857136,-1.260434831,-1.272045792,-1.290452894,-1.306284284,-1.298452822,-1.317382317,-1.313411273,-1.31556383,-1.319906753,-1.31295646,-1.307312588,-1.306661906,-1.299024986,-1.291815673,-1.288007488,-1.286319167,-1.286643479,-1.279612293,-1.28290561,-1.282732631,-1.283171522,-1.287507768,-1.291404429,-1.293746774,-1.294573481,-1.292679167,-1.290791881,-1.289687815,-1.291393853,-1.292304147,-1.293474975,-1.296973411,-1.301412775,-1.307880506,-1.3167734,-1.329147215,-1.347125439,-1.37833887,-1.417059376,-1.463854551,-1.516201704,-1.572112484,-1.616878298,-1.647734518,-1.666588634,-1.675052982,-1.67848683,-1.680401401,-1.682278528,-1.683089156,-1.682883276,-1.683787431,-1.683308804,-1.682694502,-1.682709092,-1.679713625,-1.67558837,-1.668760865,-1.660522955,-1.650854538,-1.639717676,-1.628587339,-1.617322621,-1.605644266,-1.596736726,-1.59322544,-1.587641899,-1.580997639,-1.571592819,-1.557393169,-1.541368191,-1.528516526,-1.514358873,-1.504359622,-1.49542239,-1.489392567,-1.477052423,-1.460988861,-1.440844737,-1.414971389,-1.392636167,-1.377029999,-1.362665311,-1.347296173,-1.333240388,-1.32023706,-1.314544599,-1.312741054,-1.321840043,-1.334153281,-1.3598328,-1.408247159,-1.47623271,-1.556623208,-1.614605321,-1.632611933,-1.618875786,-1.591076234,-1.559570488,-1.525389037,-1.490155219,-1.455599117,-1.429388136,-1.408579864,-1.39790421,-1.390205146,-1.386125006,-1.384362829,-1.383945147,-1.382369934,-1.382715714,-1.382152841,-1.379683267,-1.37542588,-1.374753099,-1.376439243,-1.379964098,-1.38181129,-1.38175122,-1.382106929,-1.380980224,-1.378930692,-1.377541534,-1.376161125,-1.376901429,-1.377506322,-1.378462296,-1.377961693,-1.374854621,-1.370980925,-1.368830918,-1.371855,-1.373455776,-1.375730945,-1.379365649,-1.382218242,-1.383707772,-1.387619217,-1.391165291,-1.391519784,-1.392989012,-1.393034206,-1.393975354,-1.392598672,-1.393485432,-1.393087031,-1.394953448,-1.394382254,-1.393051998,-1.394369196,-1.392526391,-1.38968639,-1.387655376,-1.381206015,-1.377806516,-1.36934222,-1.365026838,-1.361995732,-1.357530223,-1.351782735,-1.361048375,-1.357854537,-1.358626931,-1.347030137,-1.306864675,-1.244995385,-1.242061871,-1.229402699,-1.224930331,-1.204600044,-1.272591642,-1.260774725,-1.273608031,-1.319571975,-1.33020497,-1.350252259,-1.372290549,-1.384767151,-1.384671763,-1.382513889,-1.391299028,-1.391673354,-1.39329259,-1.412239896,-1.387036028,-1.383280121,-1.391527074,-1.388563126,-1.372262158,-1.386319145,-1.365153412,-1.36993003,-1.373308146,-1.379817241,-1.331015892,-1.349424307,-1.355630497,-1.324416545,-1.324067649,-1.316242587,-1.278740432,-1.275979626,1
-0.545789098,-0.45524649,-0.387828172,-0.198548623,-0.147329544,0.001645992,0.049983274,0.048528924,0.054745246,0.058453786,0.060924505,0.039584199,0.087936034,0.107578615,0.147252731,0.134761818,0.167291951,0.170440151,0.170628434,0.160135798,0.166207846,0.164330049,0.169775511,0.16665954,0.177871167,0.180819432,0.192944371,0.199173895,0.20411067,0.210002996,0.214496515,0.218928631,0.218878689,0.228969716,0.235792176,0.244335903,0.247821005,0.25582521,0.262528872,0.261749405,0.267292811,0.268715187,0.26085023,0.259647554,0.247353156,0.226733089,0.195373291,0.150863779,0.093017264,0.019941956,-0.067351595,-0.156299055,-0.240663843,-0.306893534,-0.357215829,-0.394873414,-0.419368216,-0.434315752,-0.445336239,-0.455361796,-0.461707628,-0.464825253,-0.462353747,-0.45075599,-0.433034681,-0.406296348,-0.375391185,-0.337549807,-0.299668089,-0.269929053,-0.245081343,-0.225746102,-0.205978755,-0.190040526,-0.174044437,-0.156281804,-0.141413298,-0.119647319,-0.092862461,-0.072979118,-0.044642908,-0.027437365,-0.017059282,-0.008334709,0.002368569,0.020295597,0.038434142,0.069549192,0.094177255,0.116413901,0.143090384,0.163406831,0.183649091,0.203178435,0.217035925,0.223027903,0.218950155,0.214698879,0.20157252,0.164390447,0.100725078,-0.005472636,-0.142852299,-0.296123834,-0.42099864,-0.50501797,-0.558708801,-0.588881912,-0.60906063,-0.622283985,-0.626286685,-0.621110453,-0.617675463,-0.609356652,-0.602169859,-0.596721729,-0.594674244,-0.592568258,-0.593101057,-0.59245289,-0.593755334,-0.595848766,-0.59962822,-0.598100596,-0.588185686,-0.584453976,-0.586450759,-0.590590188,-0.591364104,-0.593119188,-0.595272052,-0.597279802,-0.597971617,-0.597828531,-0.599227943,-0.599230756,-0.599287112,-0.60560941,-0.608586855,-0.610150176,-0.612093344,-0.61043715,-0.608898949,-0.609755589,-0.606050895,-0.604053388,-0.601868306,-0.603483246,-0.60106665,-0.601853486,-0.605652399,-0.60572722,-0.606025435,-0.607432263,-0.608881795,-0.609119999,-0.613884389,-0.613330701,-0.61446846,-0.618148094,-0.616989662,-0.622586391,-0.632110008,-0.638009073,-0.639595811,-0.642297851,-0.638095681,-0.646144949,-0.642941368,-0.641650879,-0.631070583,-0.638165963,-0.641736125,-0.663787411,-0.71176567,-0.735381181,-0.754507209,-0.732739657,-0.790099022,-0.768032738,-0.803015839,-0.776618856,-0.739448551,-0.742270827,-0.71111399,-0.691998598,-0.704121938,-0.708986649,-0.696232192,-0.690966174,-0.685533819,-0.683391823,-0.694655883,-0.692717375,-0.693095677,-0.701800452,-0.717523427,-0.722030603,-0.708188339,-0.734536937,-0.730091286,-0.745562169,-0.748451418,-0.784848626,-0.79853311,-0.770508651,-0.802315599,-0.827070327,-0.847217102,-0.917024032,-0.91814642,1
0.606308045,0.684747473,0.654927119,0.727093064,0.664365552,0.646916877,0.664510931,0.659042953,0.544381513,0.548151088,0.518435641,0.462149496,0.426580042,0.433652576,0.376470521,0.360825664,0.322200817,0.300857121,0.241811216,0.209659172,0.189182678,0.168533548,0.151316834,0.140376513,0.123623488,0.113052767,0.11177543,0.095449852,0.085549552,0.076777452,0.065086334,0.052913894,0.042590195,0.035260292,0.025591122,0.020575409,0.013259643,0.005258866,0.002332369,-0.010806937,-0.013127749,-0.020101041,-0.028440626,-0.04003105,-0.057491889,-0.082703833,-0.113783304,-0.156210942,-0.204837894,-0.271850288,-0.345705135,-0.42128492,-0.490989964,-0.545761767,-0.588452775,-0.62118304,-0.64386257,-0.661419187,-0.67126188,-0.680359742,-0.687944631,-0.692227921,-0.691265377,-0.685601067,-0.672768188,-0.65391251,-0.631216559,-0.601973202,-0.57177038,-0.545383061,-0.529053844,-0.510980943,-0.499030228,-0.48553608,-0.473907087,-0.460366119,-0.449760457,-0.434194485,-0.417045584,-0.400641827,-0.381253874,-0.372086441,-0.365521572,-0.357499102,-0.355141896,-0.344458027,-0.324303104,-0.303330576,-0.286556521,-0.268264378,-0.250616179,-0.233401347,-0.221067189,-0.198761574,-0.19041222,-0.182328774,-0.185149423,-0.195687946,-0.213458582,-0.246760636,-0.308711146,-0.407975113,-0.530725722,-0.651340201,-0.74186252,-0.802329235,-0.837989784,-0.856120195,-0.870653388,-0.879180489,-0.881294955,-0.878179006,-0.875427953,-0.870394623,-0.861650208,-0.856838115,-0.854408138,-0.852306231,-0.851523651,-0.852682849,-0.853961886,-0.857628745,-0.861485072,-0.859207115,-0.851944785,-0.847803587,-0.84888162,-0.852943585,-0.854634854,-0.85580107,-0.858165507,-0.860329848,-0.859958362,-0.861337721,-0.861407534,-0.863640224,-0.864274285,-0.871267566,-0.877029472,-0.879087915,-0.879984619,-0.880757695,-0.876881596,-0.87679645,-0.874854485,-0.871557176,-0.87135735,-0.870334018,-0.870201502,-0.869171784,-0.870853714,-0.869209015,-0.868389256,-0.866710389,-0.865786566,-0.867586622,-0.868117856,-0.868287084,-0.864831723,-0.867870477,-0.867086653,-0.873179052,-0.872317738,-0.875619581,-0.876456195,-0.878891553,-0.873162186,-0.871551836,-0.875854065,-0.877303869,-0.861183684,-0.864546836,-0.869639002,-0.85762271,-0.855011714,-0.822111587,-0.849095491,-0.843132875,-0.865576252,-0.858144819,-0.847529662,-0.882641888,-0.884585672,-0.880536837,-0.878886672,-0.882369821,-0.870770419,-0.866967001,-0.853479527,-0.856820478,-0.847663742,-0.859161408,-0.871108866,-0.836732535,-0.842357689,-0.846728094,-0.823910545,-0.847032364,-0.829987204,-0.860060154,-0.83421206,-0.871980921,-0.848287803,-0.835510176,-0.832330285,-0.830368113,-0.806235673,-0.804161749,-0.768751443,-0.810495724,-0.804315236,1
-1.09097691,-1.119404667,-1.06326851,-1.110309614,-1.136885434,-1.121706788,-1.168585565,-1.162403989,-1.119770199,-1.144117116,-1.149607645,-1.108666522,-1.118270451,-1.132937956,-1.106982001,-1.082875527,-1.076257488,-1.074153348,-1.051685637,-1.043323909,-1.028111854,-1.019759271,-1.014502183,-1.001095404,-0.996793499,-0.985631407,-0.979467471,-0.973752845,-0.972481415,-0.975133495,-0.973919441,-0.979740295,-0.98004354,-0.979693974,-0.976591085,-0.976751494,-0.977942731,-0.977496409,-0.97837834,-0.976532137,-0.979983182,-0.982720414,-0.987825275,-0.993391404,-1.005245773,-1.028896103,-1.061800752,-1.111108861,-1.172142158,-1.24955831,-1.334426284,-1.416982434,-1.480438886,-1.528801676,-1.560559109,-1.584528927,-1.599659357,-1.610392724,-1.616300813,-1.621691834,-1.624825761,-1.623882613,-1.619636813,-1.611673336,-1.598344005,-1.578506714,-1.55438397,-1.530750105,-1.50418087,-1.480630917,-1.459460574,-1.44110633,-1.425437595,-1.414893472,-1.404595046,-1.39684167,-1.385285018,-1.372777111,-1.351216828,-1.332865063,-1.315470842,-1.298117597,-1.290036919,-1.284681456,-1.276766251,-1.267058668,-1.246454146,-1.216989984,-1.192295788,-1.162980368,-1.143517139,-1.127003393,-1.107763396,-1.093177025,-1.079810322,-1.075541085,-1.076011562,-1.090184852,-1.112260254,-1.151272034,-1.220963591,-1.336286887,-1.470415201,-1.593356003,-1.678203955,-1.712186113,-1.72241479,-1.715638126,-1.699249866,-1.673694711,-1.650593925,-1.628417271,-1.609415989,-1.598884707,-1.590447496,-1.586076083,-1.582112449,-1.580210357,-1.578061306,-1.577456219,-1.576821774,-1.574795854,-1.571682428,-1.571835367,-1.576331462,-1.580700026,-1.582993791,-1.584637945,-1.586403697,-1.586276026,-1.586910235,-1.586884837,-1.587015218,-1.589866684,-1.591156044,-1.592899473,-1.594826814,-1.593642474,-1.589195999,-1.59114347,-1.593574783,-1.594376683,-1.598996278,-1.602587047,-1.607793752,-1.613657558,-1.61510578,-1.619046875,-1.621699995,-1.622768938,-1.623502834,-1.627773723,-1.628067227,-1.632432919,-1.632149917,-1.632696708,-1.634183126,-1.63497634,-1.632644199,-1.633327873,-1.630726651,-1.62848934,-1.618758094,-1.609775237,-1.608658888,-1.600729709,-1.593064957,-1.588808454,-1.58361471,-1.586795606,-1.590669321,-1.589795416,-1.573822957,-1.534682474,-1.469642544,-1.440537122,-1.473177889,-1.444651116,-1.476403268,-1.518365483,-1.512548571,-1.516330876,-1.567806275,-1.581169998,-1.598970261,-1.616245772,-1.604769264,-1.606087426,-1.618805814,-1.647055909,-1.627623582,-1.642617224,-1.648080833,-1.641817959,-1.620252215,-1.635491735,-1.614809548,-1.607962244,-1.613749154,-1.623158665,-1.605727681,-1.632992605,-1.622356183,-1.573167434,-1.58338842,-1.600617016,-1.576511679,-1.572277025,-1.614015024,-1.503937949,-1.454121888,1
-1.100733647,-1.047277469,-1.075331437,-1.05439863,-1.02376827,-1.031462376,-1.031395101,-1.028798954,-1.050271264,-1.072044608,-1.08530318,-1.105521289,-1.109311906,-1.126398615,-1.137638183,-1.127215482,-1.128772748,-1.121070838,-1.116376697,-1.109720378,-1.107106433,-1.099790328,-1.092366545,-1.087780887,-1.085327664,-1.079278061,-1.077204507,-1.08049138,-1.078531724,-1.082124703,-1.083910835,-1.087697462,-1.088613395,-1.088717768,-1.089543651,-1.087302206,-1.085587806,-1.085843161,-1.08569334,-1.087031062,-1.086532838,-1.088396126,-1.089450418,-1.094740358,-1.104682869,-1.118860153,-1.139157298,-1.169305528,-1.205037817,-1.244447853,-1.287202134,-1.320620212,-1.342521988,-1.354290415,-1.358493094,-1.361402928,-1.360768988,-1.360542527,-1.358682412,-1.355799003,-1.354620794,-1.35291141,-1.351090992,-1.349807794,-1.349535869,-1.347935723,-1.342985803,-1.338422781,-1.331497149,-1.323388089,-1.313863703,-1.306759877,-1.298543731,-1.291115021,-1.288401273,-1.282683662,-1.27858842,-1.270007683,-1.262323394,-1.249941723,-1.238011792,-1.228752604,-1.220919218,-1.216834683,-1.21095273,-1.205110593,-1.191444234,-1.17390644,-1.156210859,-1.141012526,-1.126113494,-1.115726345,-1.105605669,-1.093948937,-1.085964966,-1.079638756,-1.080744192,-1.087738408,-1.10217526,-1.121494998,-1.158172335,-1.212474881,-1.272367215,-1.306653612,-1.309417816,-1.283646787,-1.247943848,-1.212002929,-1.177202142,-1.143185531,-1.11271402,-1.08813866,-1.070067653,-1.058000983,-1.049441811,-1.044033268,-1.039423741,-1.037336926,-1.033697712,-1.031841039,-1.030760657,-1.028593893,-1.025705393,-1.025748018,-1.028224073,-1.031696708,-1.031034065,-1.032225678,-1.032371352,-1.03175456,-1.031394591,-1.03066221,-1.030905025,-1.031015479,-1.030900583,-1.032599259,-1.0329189,-1.030620497,-1.028335718,-1.029846959,-1.030420941,-1.031284827,-1.036151942,-1.038502341,-1.039314593,-1.04266605,-1.043625331,-1.044983723,-1.045719188,-1.045852765,-1.044458075,-1.046604202,-1.047393409,-1.048694839,-1.049233928,-1.050590248,-1.049486699,-1.051991141,-1.052818676,-1.052663449,-1.053792927,-1.052100422,-1.048679881,-1.043012548,-1.041463788,-1.042167903,-1.040103425,-1.037866705,-1.035228457,-1.043098663,-1.038697932,-1.036753503,-1.033836099,-1.012486699,-0.994554985,-1.018282306,-1.004580745,-0.993310217,-0.998609438,-1.008339075,-1.030998995,-1.012698871,-1.055263764,-1.041849149,-1.067290742,-1.071328661,-1.067279115,-1.066981642,-1.081377054,-1.079092109,-1.082161743,-1.073517224,-1.076867394,-1.073792466,-1.069627551,-1.069536216,-1.073333691,-1.081690335,-1.082445147,-1.079513371,-1.090019454,-1.089986014,-1.109538336,-1.089151618,-1.106464692,-1.142802511,-1.113191442,-1.153147185,-1.186802074,-1.183070474,-1.135841884,1
-0.525161223,-0.499821745,-0.459636484,-0.466928334,-0.480492649,-0.482429567,-0.478643372,-0.427545902,-0.373833796,-0.301367677,-0.24796208,-0.130720594,0.003100677,0.198064455,0.44411985,0.696050526,0.962954338,1.20513266,1.446315234,1.62886888,1.746734189,1.827471612,1.860412358,1.901587711,1.931275737,1.950939233,1.963568002,1.972163862,1.978249048,1.984552186,1.982385056,1.997267584,2.00195052,2.011042352,2.022563518,2.02845616,2.030078524,2.039125174,2.040721676,2.033446421,2.035123751,2.03462685,2.013496912,1.998512191,1.981964988,1.945005254,1.894863536,1.817641234,1.722673988,1.598169661,1.428902532,1.238210184,1.058978198,0.909359388,0.790454062,0.713976077,0.659910547,0.629443711,0.608017632,0.593293723,0.59161095,0.603304996,0.633141673,0.675418864,0.736080117,0.812933669,0.888788908,0.967433053,1.032935114,1.087169519,1.141262821,1.175818746,1.204040797,1.226097954,1.247102068,1.271757554,1.304081727,1.34385491,1.377474799,1.416890596,1.455484578,1.477130952,1.495534818,1.502135854,1.514978797,1.540209524,1.588074254,1.647560927,1.702329999,1.755951081,1.791405554,1.81048864,1.816352481,1.815719681,1.797623646,1.787923664,1.794920685,1.816052423,1.827867747,1.821732405,1.753406126,1.584764041,1.3095214,0.966260859,0.62372244,0.324026087,0.102309387,-0.056841784,-0.174746408,-0.270152776,-0.353402043,-0.414012998,-0.453690488,-0.478567074,-0.498822851,-0.50828995,-0.513096371,-0.51618082,-0.515573679,-0.510510078,-0.504201862,-0.501269,-0.496160894,-0.497742945,-0.495014415,-0.483781669,-0.473294377,-0.461810655,-0.454090022,-0.446792806,-0.444603995,-0.440540024,-0.438876455,-0.433670805,-0.436682571,-0.43742653,-0.434616225,-0.430591984,-0.430800338,-0.432909768,-0.4343581,-0.434149284,-0.429212714,-0.426033824,-0.42727339,-0.424935142,-0.422682185,-0.42216376,-0.421251674,-0.416219064,-0.41366686,-0.418533308,-0.416886573,-0.418787785,-0.414088231,-0.4149988,-0.420611408,-0.420170631,-0.424729796,-0.429418988,-0.430078288,-0.428116303,-0.43757601,-0.443794214,-0.470331333,-0.488476494,-0.498620213,-0.510101588,-0.52079666,-0.5076609,-0.519957279,-0.520591234,-0.500844161,-0.500394344,-0.516788511,-0.455607629,-0.466239834,-0.477455341,-0.458927131,-0.385690826,-0.399354923,-0.394559431,-0.365614899,-0.385561034,-0.323091013,-0.333495284,-0.315826601,-0.336446653,-0.339353778,-0.330706613,-0.330042941,-0.374262078,-0.365843,-0.403448177,-0.404656407,-0.393305451,-0.442718591,-0.437017412,-0.489197574,-0.502577785,-0.488897461,-0.485016114,-0.489867611,-0.529740394,-0.435238751,-0.437027211,-0.484737433,-0.385242079,-0.351800838,-0.386514551,-0.445118392,1
2.082470101,1.764849321,1.681271285,1.819997687,1.815982363,1.627002027,1.625592299,1.75793164,1.640126728,1.55538648,1.579262759,1.662342666,1.582642119,1.463721949,1.44722216,1.432721392,1.359918688,1.324290222,1.302823451,1.297445073,1.215897313,1.18073199,1.176230717,1.14122096,1.091369354,1.040948244,1.046733648,1.004066088,0.967926144,0.945387829,0.907258436,0.883064779,0.856081017,0.823627087,0.795825172,0.771571919,0.747962314,0.713679295,0.682159169,0.673520779,0.639235782,0.616473874,0.594824417,0.553788618,0.531677028,0.494261014,0.451376148,0.407915205,0.349080884,0.288828881,0.210615836,0.128194014,0.063190116,0.010366008,-0.038433736,-0.075654763,-0.102814461,-0.12566581,-0.156039941,-0.1769479,-0.192211392,-0.208874298,-0.218885021,-0.228303627,-0.231608343,-0.232019647,-0.226793311,-0.237224808,-0.237095353,-0.220943816,-0.22284551,-0.239579776,-0.239701707,-0.238941274,-0.253487794,-0.269019983,-0.259660008,-0.2669936,-0.272168619,-0.268677,-0.261330541,-0.254761744,-0.269922637,-0.269648592,-0.268657822,-0.273349761,-0.277702141,-0.265336264,-0.248076916,-0.235698984,-0.235059506,-0.222978069,-0.227702793,-0.214713202,-0.216832335,-0.215712638,-0.223012079,-0.224898585,-0.242379858,-0.271471061,-0.310144674,-0.387904578,-0.454951534,-0.526513788,-0.58885835,-0.62260297,-0.624349449,-0.614023328,-0.603789576,-0.575411142,-0.544457029,-0.517660036,-0.491127099,-0.474792129,-0.46278111,-0.454301317,-0.451247262,-0.451730997,-0.452772474,-0.460802041,-0.471562323,-0.476626889,-0.475776869,-0.484140546,-0.490553177,-0.500505481,-0.512159376,-0.51948572,-0.526433274,-0.53463026,-0.539317973,-0.546304086,-0.550806511,-0.56166385,-0.564742314,-0.569963069,-0.5835194,-0.584166527,-0.585939085,-0.592911103,-0.598171483,-0.610373553,-0.611776229,-0.624337354,-0.635465818,-0.647920047,-0.649380802,-0.654176661,-0.665214079,-0.671141831,-0.667036932,-0.672807783,-0.680615426,-0.693412497,-0.691335679,-0.692560324,-0.699333619,-0.709338016,-0.704749404,-0.704200009,-0.722950404,-0.709451508,-0.709460382,-0.69912824,-0.696659153,-0.702819564,-0.698234715,-0.695285251,-0.692492305,-0.693553715,-0.714445768,-0.690953024,-0.695226195,-0.606388318,-0.495771169,-0.469384931,-0.498023065,-0.477221249,-0.584194565,-0.533514617,-0.52241296,-0.59410793,-0.67560215,-0.654955056,-0.684841528,-0.753437099,-0.742911027,-0.693164245,-0.716028397,-0.756383323,-0.771995782,-0.747793785,-0.752413231,-0.755912814,-0.742196509,-0.797659021,-0.706297382,-0.722087125,-0.701958811,-0.717816801,-0.700947154,-0.65926217,-0.644591672,-0.602137343,-0.422215829,-0.473326328,-0.340392838,-0.513000804,-0.369476852,-0.258884746,-0.261181444,1
